publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Polymer Gels and Networks	0966-7822								http://www.sciencedirect.com/science/journal/09667822		09667822													
Location Science	0966-8349								http://www.sciencedirect.com/science/journal/09668349		09668349													
Trends in Microbiology	0966-842X								http://www.sciencedirect.com/science/journal/0966842X		0966842X													
Intermetallics	0966-9795								http://www.sciencedirect.com/science/journal/09669795		09669795													
Deep Sea Research Part I: Oceanographic Research Papers	0967-0637								http://www.sciencedirect.com/science/journal/09670637		09670637													
Deep Sea Research Part II: Topical Studies in Oceanography	0967-0645								http://www.sciencedirect.com/science/journal/09670645		09670645													
Control Engineering Practice	0967-0661								http://www.sciencedirect.com/science/journal/09670661		09670661													
Communist and Post-Communist Studies	0967-067X								http://www.sciencedirect.com/science/journal/0967067X		0967067X													
Transport Policy	0967-070X								http://www.sciencedirect.com/science/journal/0967070X		0967070X													
Cardiovascular Surgery	0967-2109								http://www.sciencedirect.com/science/journal/09672109		09672109													
Journal of Clinical Neuroscience	0967-5868								http://www.sciencedirect.com/science/journal/09675868		09675868													
Trends in Biochemical Sciences	0968-0004								http://www.sciencedirect.com/science/journal/09680004		09680004													
The Knee	0968-0160								http://www.sciencedirect.com/science/journal/09680160		09680160													
Bioorganic & Medicinal Chemistry	0968-0896								http://www.sciencedirect.com/science/journal/09680896		09680896													
Transportation Research Part C: Emerging Technologies	0968-090X								http://www.sciencedirect.com/science/journal/0968090X		0968090X													
Micron	0968-4328								http://www.sciencedirect.com/science/journal/09684328		09684328													
Supramolecular Science	0968-5677								http://www.sciencedirect.com/science/journal/09685677		09685677													
Current Diagnostic Pathology	0968-6053								http://www.sciencedirect.com/science/journal/09686053		09686053													
Reproductive Health Matters	0968-8080								http://www.sciencedirect.com/science/journal/09688080		09688080													
Structure	0969-2126	1878-4186							http://www.sciencedirect.com/science/journal/09692126		09692126													
Biometric Technology Today	0969-4765								http://www.sciencedirect.com/science/journal/09694765		09694765													
International Business Review	0969-5931								http://www.sciencedirect.com/science/journal/09695931		09695931													
International Transactions in Operational Research	0969-6016	1475-3995							http://www.sciencedirect.com/science/journal/09696016		09696016													
Focus on Pigments	0969-6210								http://www.sciencedirect.com/science/journal/09696210		09696210													
Journal of Retailing and Consumer Services	0969-6989								http://www.sciencedirect.com/science/journal/09696989		09696989													
Journal of Air Transport Management	0969-6997								http://www.sciencedirect.com/science/journal/09696997		09696997													
European Journal of Purchasing & Supply Management	0969-7012								http://www.sciencedirect.com/science/journal/09697012		09697012													
Applied Radiation and Isotopes	0969-8043								http://www.sciencedirect.com/science/journal/09698043		09698043													
Nuclear Medicine and Biology	0969-8051								http://www.sciencedirect.com/science/journal/09698051		09698051													
Radiation Physics and Chemistry	0969-806X								http://www.sciencedirect.com/science/journal/0969806X		0969806X													
Nuclear Tracks and Radiation Measurements	0969-8078								http://www.sciencedirect.com/science/journal/09698078		09698078													
Neurobiology of Disease	0969-9961								http://www.sciencedirect.com/science/journal/09699961		09699961													
Journal of Pierre Fauchard Academy (India Section)	0970-2199								http://www.sciencedirect.com/science/journal/09702199		09702199													
IIMB Management Review	0970-3896								http://www.sciencedirect.com/science/journal/09703896		09703896													
Journal of Orthopaedics	0972-978X								http://www.sciencedirect.com/science/journal/0972978X		0972978X													
The Indian Journal of Neurotrauma	0973-0508								http://www.sciencedirect.com/science/journal/09730508		09730508													
Energy for Sustainable Development	0973-0826								http://www.sciencedirect.com/science/journal/09730826		09730826													
Indian Journal of Rheumatology	0973-3698								http://www.sciencedirect.com/science/journal/09733698		09733698													
Journal of Clinical and Experimental Hepatology	0973-6883								http://www.sciencedirect.com/science/journal/09736883		09736883													
Journal of Pharmacy Research	0974-6943								http://www.sciencedirect.com/science/journal/09746943		09746943													
Journal of Young Pharmacists	0975-1483								http://www.sciencedirect.com/science/journal/09751483		09751483													
Pharmacognosy Journal	0975-3575								http://www.sciencedirect.com/science/journal/09753575		09753575													
Journal of Cardiovascular Disease Research	0975-3583								http://www.sciencedirect.com/science/journal/09753583		09753583													
Drug Invention Today	0975-7619								http://www.sciencedirect.com/science/journal/09757619		09757619													
Indian Journal of Dentistry	0975-962X								http://www.sciencedirect.com/science/journal/0975962X		0975962X													
Apollo Medicine	0976-0016								http://www.sciencedirect.com/science/journal/09760016		09760016													
International Journal of Chemical and Analytical Science	0976-1209								http://www.sciencedirect.com/science/journal/09761209		09761209													
Journal of Clinical Orthopaedics and Trauma	0976-5662								http://www.sciencedirect.com/science/journal/09765662		09765662													
Trait - d'Union	0980-9090								http://www.sciencedirect.com/science/journal/09809090		09809090													
Plant Physiology and Biochemistry	0981-9428								http://www.sciencedirect.com/science/journal/09819428		09819428													
Nutrition Clinique et M̩tabolisme	0985-0562								http://www.sciencedirect.com/science/journal/09850562		09850562													
Geodinamica Acta	0985-3111	1778-3593							http://www.sciencedirect.com/science/journal/09853111		09853111				Taylor & Francis									
Neurophysiologie Clinique/Clinical Neurophysiology	0987-7053								http://www.sciencedirect.com/science/journal/09877053		09877053													
Journal de P̩diatrie et de Pu̩riculture	0987-7983								http://www.sciencedirect.com/science/journal/09877983		09877983													
Aquatic Living Resources	0990-7440	1765-2952							http://www.sciencedirect.com/science/journal/09907440		09907440													
European Journal of Solid State and Inorganic Chemistry	0992-4361								http://www.sciencedirect.com/science/journal/09924361		09924361													
Option/Bio	0992-5945								http://www.sciencedirect.com/science/journal/09925945		09925945													
Journal Europ̩en des Urgences	0993-9857								http://www.sciencedirect.com/science/journal/09939857		09939857													
European Journal of Mechanics - A/Solids	0997-7538								http://www.sciencedirect.com/science/journal/09977538		09977538													
European Journal of Mechanics - B/Fluids	0997-7546								http://www.sciencedirect.com/science/journal/09977546		09977546													
Journal of Medical Colleges of PLA	1000-1948								http://www.sciencedirect.com/science/journal/10001948		10001948													
Chinese Journal of Aeronautics	1000-9361								http://www.sciencedirect.com/science/journal/10009361		10009361													
