publication_title	print_identifier	publisher_name	date_first_issue_online	num_first_vol_online	date_last_issue_online	num_last_vol_online	title_url	title_id
臺大體育學報	1991-2498	國立臺灣大學體育室	199805	1	202109	41	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000610	610
休閒運動期刊		國立雲林科技大學休閒運動研究所	201007	9	201607	15	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000612	612
Acta Cardiologica Sinica	1011-6842	中華民國心臟學會	200401	20:1	202111	37:6	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000613	613
運輸計劃	1017-7159	交通部運輸研究所	200103	30:1	202109	50:3	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000614	614
東吳哲學學報	1010-0725	東吳大學	201002	21	202108	44	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000615	615
環球士心學報	2076-9431	環球科技大學通識教育中心	201003	創刊號	201201	3	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000617	617
慈惠學報		慈惠醫護管理專科學校	201010	6	201212	8	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000618	618
管理創新與教育研究學報		管理創新與教育研究學報編審委員會	200912	2	201106	5	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000619	619
中國歷史學會史學集刊	1023-1893	中國歷史學會	200910	41	201110	43	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000620	620
臺中教育大學學報. 教育類	1817-6402	國立臺中教育大學	200512	19:2	202106	35:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000622	622
臺中教育大學學報. 人文藝術類	1817-6429	國立臺中教育大學	200512	19:2	202106	35:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000623	623
臺中教育大學學報. 數理科技類	1817-6437	國立臺中教育大學	200512	19:2	202006	34:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000624	624
大專高爾夫學刊	1814-7690	大專高爾夫學刊編輯委員會	201008	7	201308	10	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000625	625
乾坤詩刊	1608-618X	乾坤詩刊雜誌社	201003	54	202109	100詩集	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000626	626
鑛冶 ： 中國鑛冶工程學會會刊	0451-0011	中國鑛冶工程學會	201003	54:1	202109	65:3	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000627	627
Optolink International Edition		財團法人光電科技工業協進會	200703	96Q1	201903	108年Q1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000628	628
築夢海洋-海生館科學教育專刊		國立海洋生物博物館	2003	92	201312	101	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000629	629
Platax:An official publication of the National Museum of Marine Biology and Aquarium		國立海洋生物博物館	200412	1	202012	17	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000630	630
海洋生物博物館年報		國立海洋生物博物館	2006	2006	2020	2020	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000631	631
大學圖書館	1682-2889	國立臺灣大學圖書館	199701	1:1	201609	20:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000632	632
朝陽學報	1026-244x	朝陽科技大學	199606	1	201607	21	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000633	633
朝陽人文社會學刊	1684-6443	朝陽科技大學朝陽人文社會學刊編輯委員會	200206	1:1	201906	17:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000634	634
朝陽商管評論	1684-2723	朝陽科技大學管理學院	200301	2:1	202001	18:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000635	635
設計與環境學報	1729-3332	朝陽科技大學設計學院	200012	1	202012	21	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000636	636
現代學術研究		財團法人現代學術研究基金會	201012	17	201303	18	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000637	637
華岡工科學報		中國文化大學工學院	198406	2	198606	3	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000638	638
華岡工程學報	2077-009X	中國文化大學工學院	198807	4	201206	29	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000639	639
政治科學季評		國立臺灣大學政治學系暨研究所	200403	1	202110	61	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000640	640
海峽兩岸體育研究學報	1995-1663	海峽兩岸體育研究學會	200703	1:1	202009	13:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000641	641
海峽兩岸體育研究學會研討會論文集		海峽兩岸體育研究學會	200612	2006	201511	2015	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000642	642
北投社雜誌季刊		臺北市八頭里仁協會	200606	40	201412	72	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000643	643
國立臺灣大學哲學論評	1015-8995	國立臺灣大學哲學系	200406	27	202103	61	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000644	644
作物、環境與生物資訊	1811-7406	臺灣農藝學會、中華農業氣象會	200409	1:3	202006	17:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000649	649
文化研究	1816-0514	中華民國文化研究學會	200509	1	202110	33	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000650	650
排球教練科學	1812-2779	謝天性排球發展基金會	200303	2	201512	21	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000651	651
科技管理學刊	1028-7353	中華民國科技管理學會	200112	6:2	202106	26:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000652	652
屏科大研發專刊	2076-880X	國立屏東科技大學研究發展處	201004	4	202012	2020專刊	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000653	653
服務業管理評論	1814-5396	國立澎湖技術學院	201012	8	202012	15	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000654	654
基層醫學		臺灣家庭醫學學會	200401	19:1	200903	24:3	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000655	655
家庭醫學與基層醫療		臺灣家庭醫學醫學會	200904	24:4	202111	36:11	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000656	656
台灣家庭醫學雜誌	1682-3281	台灣家庭醫學醫學會	200403	14:1	202109	31:3	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000657	657
書畫藝術學刊	1993-7156	國立臺灣藝術大學	200611	1	202106	30	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000658	658
造形藝術學刊		國立臺灣藝術大學書畫藝術學系	200212	2002	201812	2018	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000659	659
中華針灸醫學會雜誌	1683-5875	中華針灸醫學會	199811	1	202006	23:1/2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000661	661
高大法學論叢	1819-8457	國立高雄大學法學院	200507	1:1	202109	17:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000662	662
韓國學報	1021-4593	中華民國韓國研究學會	201006	21	201912	36	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000665	665
資訊傳播學報		中國文化大學資訊傳播學系	2011	2011	201604	2016	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000666	666
港灣報導	1019-2603	交通部運輸研究所	200902	82	201310	96	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000667	667
中華水土保持學報	0255-6073	中華水土保持學會	201003	41:1	201609	47:3	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000668	668
大氣科學	0254-0002	中華民國氣象學會	197403	1	202107	49:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000672	672
行政暨政策學報	1728-6425	國立臺北大學公共行政暨政策學系	199910	1	202106	72	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000673	673
孔學與人生		中國孔學會	200912	50	201603	74	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000674	674
臺灣獸醫學雜誌	1682-6485	中華民國獸醫學會	200803	34:1	201403	40:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000675	675
台灣昆蟲	1680-7650	臺灣昆蟲學會	200703	27:1	202108	41:3	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000676	676
農業經營管理	1027-3751	台灣農業經營管理學會	201002	15	201102	16	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000677	677
明道學術論壇	1817-6682	明道大學	200509	1	202006	11:2/12:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000678	678
休閒保健期刊		明道大學休閒保健學系	200906	1	202012	24	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000679	679
明道日本語教育		明道大學應用日語學系	200709	1	201508	9	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000680	680
明道通識論叢	1993-6346	明道大學	200609	1	201012	9	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000681	681
模型與工具雜誌	1026-7298	傳勝股份有限公司	199603	1=78	201312	111	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000682	682
海外表面處理家		傳勝股份有限公司	200212	1	200505	12	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000683	683
臺灣史研究	1024-2805	中央研究院臺灣史研究所	199406	1:1	202109	28:3	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000684	684
表面工業雜誌	1016-7374	表面工業雜誌社	199302	37	201312	91	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000685	685
台灣教育	1816-6482	台灣省教育會	200404	626	202110	731	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000686	686
品質學報	1022-0690	中華民國品質學會	201002	17:1	201112	18:6	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000687	687
農業與資源經濟	1729-2794	臺灣農業與資源經濟學會	200712	4:2	201412	8:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000689	689
運輸學刊	1027-2275	中華民國運輸學會	200503	17:1	202109	33:3	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000690	690
大葉學報	1021-7940	大葉大學	200312	12:2	200412	13:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000691	691
人文暨社會科學期刊	1816-6571	大葉大學	200506	1:1	201412	10:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000692	692
科學與工程技術期刊	1816-6563	大葉大學	200506	1:1	202109	17:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000693	693
行銷評論	1813-4483	華泰文化事業股份有限公司	200409	1:1	202012	17:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000694	694
臺灣急診專科醫師期刊	2077-351X	臺灣急診專科醫師醫學會、臺灣緊急醫療救護訓練協會	200912	1:1	201412	6:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000695	695
禪天下	1683-7754	禪天下出版有限公司	200905	84	202112	201	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000696	696
Journal of Grey System	1028-9488	中華民國灰色系統學會	200406	7:1	201909	22:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000697	697
中華傳統獸醫學會會刊		中華傳統獸醫學會	200912	13:2	201805	22:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000698	698
華岡哲學學報	2073-3712	中國文化大學哲學系	200906	1	201406	6	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000699	699
電子商務研究	1726-2364	國立臺北大學資訊管理研究所	200306	1:1	201912	17:4	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000700	700
思與言：人文與社會科學雜誌	0258-8412	思與言雜誌社	200403	42:1	202106	59:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000701	701
中華民國家庭牙醫學雜誌	2072-2613	中華民國家庭牙醫學會	200806	3:1	201503	9:4	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000703	703
電腦稽核	2073-090X	中華民國電腦稽核協會	201007	22	202108	44	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000704	704
東港安泰醫護雜誌	1811-1955	安泰醫療社團法人安泰醫院	200406	10:2	200806	14:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000705	705
安泰醫護雜誌	1811-1955	安泰醫療社團法人安泰醫院	200808	14:2	202112	27:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000706	706
圖文傳播藝術學報		國立臺灣藝術大學圖文傳播藝術學系	200505	2005	202103	2021	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000707	707
創新研發學刊	1814-1927	中華創新研發學會	201006	6:1	202006	15:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000708	708
Journal of Medical Sciences	1011-4564	國防醫學院	200512	25:6	202110	41:5	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000709	709
金色蓮花：佛學月刊	1023-0319	金色蓮花雜誌社	199301	1	201106	222	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000710	710
國立臺中技術學院學報	1607-2413	國立臺中技術學院	200707	8:2	201206	16	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000712	712
NTU Studies in Language and Literature　	1018-3914	國立臺灣大學外國語文學系	200706	17	201806	39	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000713	713
臺灣文學研究集刊	1818-5649	國立臺灣大學臺灣文學研究所	201008	8	202102	25	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000714	714
Hwa Kang English Journal	2218-8088	中國文化大學英國語文學系	201007	16	202107	26	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000717	717
消費者報導	1020-7547	中華民國消費者文教基金會	200610	306	202112	488	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000719	719
童綜合醫學雜誌	2071-3592	童綜合醫學雜誌社	201006	4:1	202109	15特刊	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000720	720
國防管理學報	1022-4858	國防大學管理學院	198806	9:2	202105	42:1	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000723	723
國家發展研究	1017-1355	國立臺灣大學國家發展研究所	200512	5:1	202106	20:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000724	724
建築經理季刊		中華民國建築經理商業同業公會	200710	23	201010	26	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000729	729
暨南史學	1606-8343	國立暨南國際大學歷史學系	200607	9	202007	23	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000731	731
長庚護理	1026-7301	財團法人長庚紀念醫院	200003	11:1=29	202106	32:2=114	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000733	733
幼兒教育	2075-0382	中國幼稚教育學會	201009	299	202111	332	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000734	734
臺灣男性學醫學會會訊		台灣男性學醫學會	200204	4:1	202110	10:7	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000735	735
建築學報	1016-3212	臺灣建築學會	200108	37	202106	116	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000736	736
臺灣應用輻射與同位素雜誌	1815-6290	臺灣應用輻射與同位素協會	200512	1:1	202106	17:2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000737	737
車輛工程學刊	1996-7942	中華民國汽車工程學會	200705	4	201612	12	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000738	738
帷幕牆會刊	1025-4390	中華民國帷幕牆技術發展協會	201106	25	201605	29	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000739	739
中華民國血液淨化醫學會雜誌	1021-3112	中華民國血液淨化醫學會	200906	14:1/2	201506	18:1/2	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000740	740
城市與設計學報	1028-1207	中華民國都市設計學會	200809	20	201906	24	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000741	741
科技、醫療與社會	1680-5585	國立科學工藝博物館	200103	1	202110	33	http://www.hyread.com.tw/hyreadnew/search_detail_journal.jsp?dtd_id=1&sysid=00000742	742
