publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Prooftexts	0272-9601	1086-3311	2007						http://www.jstor.org/journal/prooftexts		prooftexts		fulltext			serial								P	058046593
QED: A Journal in GLBTQ Worldmaking	2327-1574	2327-1590	2013	Inaugural Issue					http://www.jstor.org/journal/qed		qed		fulltext			serial								P	18027287X
Qui Parle: Critical Humanities and Social Sciences	1041-8385	1938-8020	2005						http://www.jstor.org/journal/quiparle		quiparle		fulltext			serial								P	159888255
ReOrient	2055-5601	2055-561X	2015	1	1				https://www.jstor.org/journal/reorient		reorient		fulltext	New for 2016		serial								P	189560320
Real Analysis Exchange	0147-1937	1930-1219	2002	27	2				https://www.jstor.org/journal/realanalexch		realanalexch		fulltext	New for 2017		serial								P	116270942
Reception: Texts, Readers, Audiences, History	2168-0604	2155-7888	2008						http://www.jstor.org/journal/reception		reception		fulltext			serial								P	147873339
Research in African Literatures	0034-5210	1527-2044	2007						http://www.jstor.org/journal/reseafrilite		reseafrilite		fulltext			serial								P	045015392
Resilience: A Journal of the Environmental Humanities		2330-8117	2014	1	1				http://www.jstor.org/journal/resilience		resilience		fulltext			serial								P	253359287
Rhetoric & Public Affairs	1094-8392	1534-5238	2004						http://www.jstor.org/journal/rhetpublaffa		rhetpublaffa		fulltext			serial								P	174199503
SHAW The Annual of Bernard Shaw Studies	0741-5842	1529-1480	2005						http://www.jstor.org/journal/shaw		shaw		fulltext			serial								P	170773469
Scandinavian Studies	0036-5637	2163-8195	2010						http://www.jstor.org/journal/scanstud		scanstud		fulltext	Previously: Publications of the Society for the Advancement of Scandinavian Study (1911-1916) , Scandinavian Studies and Notes (1917-1940)		serial								P	163390983
Science Fiction Studies	0091-7729		2009						http://www.jstor.org/journal/sciefictstud		sciefictstud		fulltext			serial								P	
Shofar: An Interdisciplinary Journal of Jewish Studies	0882-8539	1534-5165	2011	29	2				http://www.jstor.org/journal/shofar		shofar		fulltext	New for 2015		serial								P	204030439
Socialist Lawyer	0954-3635	2055-5369	2015		1				http://www.jstor.org/journal/socialistlawyer		socialistlawyer		fulltext			serial								P	188557822
Soundings: An Interdisciplinary Journal	0038-1861	2161-6302	2007						http://www.jstor.org/journal/soundings		soundings		fulltext			serial								P	163499187
Spectrum: A Journal on Black Men	2162-3244	2162-3252	2012	1	1				http://www.jstor.org/journal/spectrum		spectrum		fulltext			serial								P	169699854
State Crime Journal	2046-6056	2046-6064	2012	1	1				http://www.jstor.org/journal/statecrime		statecrime		fulltext			serial								P	161412394
Steinbeck Review	1546-007X	1754-6087	2007						http://www.jstor.org/journal/steinbeckreview		steinbeckreview		fulltext			serial								P	118353365
StoryWorlds: A Journal of Narrative Studies	1946-2204	2156-7204	2009	1					http://www.jstor.org/journal/storyworlds		storyworlds		fulltext			serial								P	161413706
Storytelling, Self, Society	1550-5340	1932-0280	2011						http://www.jstor.org/journal/storselfsoci		storselfsoci		fulltext			serial								P	157097633
Studies in American Humor	0095-280X	2333-9934	2015						http://www.jstor.org/journal/studamerhumor		studamerhumor		fulltext	Incorporates: American Humor (1974-1983)		serial								P	180534270
Studies in American Indian Literatures	0730-3238	1548-9590	2005						http://www.jstor.org/journal/studamerindilite		studamerindilite		fulltext			serial								P	11625310X
Studies in American Jewish Literature (1981-)	0271-9274	1948-5077	2007						http://www.jstor.org/journal/studamerjewilite		studamerjewilite		fulltext			serial								P	147320763
Style	0039-4238	2374-6629	2009						http://www.jstor.org/journal/style		style		fulltext			serial								P	182016005
